Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Rubber & plastic",97.4,12.9,20.7,2.2,250.6,20.4,23.3,48.6,20,60.3,0,17.6,7.6,32,17.1,22.9,37.3,12.4,20.6,21.2,31.1,372.4,111,60.1,18.2,10.5,10.6,3.4,9.3,33,63.8,20.8,14.5,30,24.3
"Other mineral (non-metallic)",23.3,2.4,12.1,1.1,56.5,2.1,12.3,3.1,3,8.5,8.1,0,6.5,13.5,5.9,5.1,7.6,2,4.1,3.8,14.1,1060.6,24.5,6.9,7.1,1.4,1.7,0.8,2.5,37.8,16.4,8.6,7.8,7,9.8
"Metal (basic)",6.7,6.7,16.8,4.9,16.6,0.4,3,14.8,2.7,5.7,9.4,12.1,0,417.2,18.2,85.3,164.4,16.5,59.3,43.8,44.5,696.6,10.9,3.8,0.1,0.3,1.8,0.1,0.4,3.2,4.7,1.9,1.2,1.2,2.5
"Metal (fabricated)",92.6,27.2,32.1,5.5,182.6,8.2,43.2,21.8,19.2,18.5,27.8,19.8,69.4,0,22,57.8,166.9,19.3,51.8,40.8,77.2,966.9,72.9,32.8,13.4,4.7,6.1,4.1,7.4,62.7,71.2,45.7,16.7,13.9,22.5
"Computer, electronics",2.1,0.5,1,0.2,1.6,0.3,0.6,2,0.8,0.7,1.1,0.6,0.1,2.1,0,6.7,7.2,1.1,2.6,2.5,7,19.3,14.6,5.5,1.9,6.3,30.7,10.3,6.7,2.6,23.1,15.1,7.5,13.7,9.3
"Electrical equip.",8,2.3,3,0.4,8.4,1.5,1.7,2.1,1.9,2,2.3,1.4,2.1,7.3,16.9,0,22.5,3.7,8.1,4.4,48.3,154.7,21.6,10.9,3.3,3.8,13.8,3.6,3.3,13.9,20.3,9.4,6,8.1,10.3
"Machinery & equip.",46.2,12.1,17.2,3.1,29.7,6.6,6.5,9.4,6.9,4.6,7.2,5.8,5.4,20.4,12.7,10.2,0,5.8,14.5,6.6,29,141.9,33.3,20.9,3.4,4,8.9,4,5.6,21.1,35.1,28.5,7.8,8.4,10.2
"Motor vehicles",6.8,0.6,1.1,0.3,3.2,0.3,1.1,0.7,0.7,0.6,1.1,0.7,0.2,1.6,0.4,1.4,4.7,0,2.4,0.9,4,8.1,19.9,20.3,0.7,0.7,0.8,0.4,1.1,2.4,10.2,5.1,1,1.7,2.7
"Other transport equip",9.8,1.3,1.7,0.3,5.8,0.3,0.8,0.9,0.9,0.6,0.8,0.7,0.4,1.9,1,2.7,4.2,3.2,0,0.7,5.8,22.4,13.7,45.2,0.9,1,1.6,0.9,2,4.9,17.7,33.5,2.1,2.6,4
"Other manufacturing",9.4,1,3.1,0.2,8.4,9.7,5.2,2.7,3.1,2,2.3,1.5,5.4,4.9,1.2,1.8,3.3,1.4,1.9,0,6,28.3,9,7.8,1.5,1.3,1.4,0.6,1.3,6.4,6.9,3.6,1.8,2.7,2.9
"Utilities",408.7,111.7,264.7,11.7,464.4,53.1,86.4,229.4,159.6,148.2,81.8,117.7,112.9,78.3,16,17.4,47.7,7.3,20.8,20.4,0,213.3,391.6,226.1,189.6,63.3,75.8,25.4,110.9,822.4,323.7,353.4,399,332.2,332.5
"Construction",246.5,33.3,168.7,7.8,60.9,8.2,25,29.1,31.9,24,15,25.2,10.1,34,8,8.1,20.4,3,7.3,14.6,409.8,0,299.8,218.9,63.1,37.4,88.2,19.9,126,2701.8,449.9,534.6,222.2,174.9,212.5
"Wholesale & retail",1083,51.1,96.9,12,2267,281.9,199.4,256.6,248.4,231.2,187.7,74.6,117.5,288.5,105.4,131.7,195.3,70.7,120.4,86.1,474,1205.3,0,599.3,321.6,189.5,134.3,85.4,156.2,237.3,647.5,276.2,163.4,273.3,292.3
"Transportation, storage",198.3,28.7,38.2,7.3,301.4,26.2,44.5,61.1,72.5,45.5,29.8,28.6,16.2,44.6,14.6,16.5,33.1,8.6,18.3,15.5,144.8,250.1,615,0,62.8,97.8,89.8,41.2,263,123.9,431.6,241.3,106.7,99.6,189.5
"Accomodation and food services",38,2.1,2.7,0.7,60.3,6.8,4.6,8,5.4,6.4,4.4,2.2,1.2,3.9,2.1,2.3,3.1,0.6,2.5,1.7,20,35.6,51.7,44,0,11.9,5.4,7.4,17.5,31.9,70.8,24.9,21.5,35.8,34.2
"Publishing, broadcasting",19.5,2.8,3.3,1,130.6,3.2,5.5,55.5,8.7,16.3,5.9,4.5,1.4,6.7,4.4,3.2,6.1,1.2,4.7,4.1,29.4,42.8,227.9,50.4,29.2,0,84.1,29.2,90.3,61.2,409.8,65.5,77.8,32.9,184.8
"Telecoms",20.1,1.4,4,0.6,19.8,2,3,5.3,3.9,3.3,2.7,2.3,0.9,4.7,6.3,3.7,5.2,0.8,2.3,2.1,25.4,35.6,74.2,50.9,11.4,60.1,0,25.5,74.2,39.6,120.9,61.7,26.9,32.3,51
"IT and information services",17.9,4.8,4.3,0.6,38.3,2.5,4,8.6,6.8,6.3,3.7,3,1.9,5.9,5.1,2.9,6.1,5.1,3,2.8,35.2,42,90,69.4,10.7,37.2,49.2,0,116.9,45.6,168.4,73.4,31.4,28.7,49
"Finance & insurance",443,49.2,58.7,8,290.2,27.2,47.5,71.8,64.3,49.8,36.6,31.6,30,52.7,17.9,15.9,41.2,7.2,31.5,20.9,292.3,451.7,671.5,385.9,116.1,89.5,95.2,66.3,0,2023.5,839.2,313,165.2,186,272.3
"Realestate",175.7,29,14.2,4.1,287.5,19.7,27.8,55,27.9,31.9,29,19.3,4.7,41.7,16.8,10.2,24.8,5.6,17.3,19.8,168.7,481,1446.9,408.9,362.6,154,172.8,103.8,372.1,0,1013.1,367.9,396.5,376.2,457.9
"Other business services",696.1,167,118.4,36.8,1523.2,63.6,120.4,202.7,166.1,189.9,107.2,95.7,44.8,153.3,84.3,53,126.3,21.3,96.3,68.5,808.3,2397,2271.5,1097.1,414.4,472.7,413.9,305.7,1163.8,1491.2,0,891.8,502.7,568,1031.6
"Public admin,  defence",18.2,2.2,3,0.4,21.2,1.6,12.7,5.1,3.7,3,2.5,1.8,1.3,2.9,1.2,1.1,2.4,1.5,1.5,2.5,19.8,44.3,43,22.7,7.6,11.4,8.7,8.1,27.8,45.6,74.8,0,18.4,16.6,24.7
"Education",10,2.9,2.6,0.3,15.6,1.2,3.8,6.1,2.7,2.7,1.9,1.4,0.7,2.7,2,1,2.2,0.5,1,1.2,10.8,21.5,30.6,18.6,4.8,14.3,7.4,7.5,22.2,17.6,65.3,30.2,0,16.3,25
"Healthcare, socialwork",145.1,3.3,1.6,0.1,208.1,2.7,19.8,31.6,13.8,41.5,16.4,10.8,4.4,20.7,8,6.8,15,2.7,3.7,12.7,109,126.7,279.6,311.3,43,65.4,56.2,47.4,383.2,124.6,537.6,200.5,30.2,0,548.6
"Arts, entertainment",73.2,5.1,11.9,0.9,181.4,6,6.5,13.6,8.4,7.9,5.3,4,4.7,7,3.4,2.6,5.3,1,3.8,3,26.5,59.8,107.1,46.7,31.1,81.3,28.2,14.1,39.1,45.5,130.5,41.8,36.2,57.2,0
