Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Rubber & plastic",2.6,2.9,81.7,1.5,63.8,45.2,0.3,2.2,1.5,30.6,0,2,2.1,2.8,0.3,27.3,10.6,25.4,3.8,9.7,1.9,21.9,42.5,12.3,6.8,1.9,11.7,2,3.6,4.1,14.9,21.4,6.6,10.2,2.7
"Other mineral (non-metallic)",3.2,6.1,25.7,5.3,105.5,7.3,1.1,3.3,0.1,53.2,9.8,0,13.9,45.2,55.3,7.8,0.7,33.5,6.1,6.9,2.8,2310.1,57.1,10.2,16.4,2.6,11.3,2.8,5.9,33.2,25.6,25.5,24.7,15.5,5.8
"Metal (basic)",11.4,22.9,17.4,22.9,7.1,0.9,0.5,2.8,1.4,5.1,13.7,37,0,309.8,52.1,178.2,43.1,140.9,56.2,71.1,18.8,479,31.5,5.7,0.4,0.8,1.8,0.4,0.6,1.6,7.7,5.8,3.7,1.2,1.6
"Metal (fabricated)",1.5,4.1,3.3,2.3,17.3,2.9,1,0.8,0.1,5.8,2.3,10.6,15.8,0,10.2,13.5,4.9,11.6,6.2,10.8,2.7,85.8,11.9,2.9,1.8,0.6,2.2,0.9,1,3.1,6.2,2,2.9,1.5,0.9
"Computer, electronics",1,0.5,5.3,0.3,6,1.5,0.1,0.2,0.1,3.1,2.9,0.8,0.3,0.8,0,13.9,1.4,4.9,1,2.7,1.2,5.4,13.2,3,1.6,2.6,56.5,10.8,4.8,0.8,11.1,14.9,5.8,9.5,2.5
"Electrical equip.",1.2,0.7,0.9,0.3,3.6,0.7,0.1,0.1,0,2.2,0.2,2.7,0.8,1.6,20.4,0,0.6,36.1,1.5,2.9,4.2,30.5,10.3,2.4,1.1,0.8,14.1,2.1,1.1,1.9,4.9,0.6,2.4,1.6,1.3
"Machinery & equip.",1.7,0.3,0.7,0.2,1.8,0.5,0,0.1,0.1,0.5,0.1,0.3,0.3,0.3,0.4,0.3,0,0.6,0.2,0.3,0.2,1.1,3.7,0.5,0.2,0.2,0.8,0.3,0.2,0.1,0.9,0.4,0.2,0.2,0.1
"Motor vehicles",2.5,0.1,0.5,0.1,4.3,0.9,0.1,0.2,0.1,1.1,0.2,0.5,0.3,0.6,0.3,0.5,0.1,0,0.2,0.4,0.3,1.7,11.6,1.8,0.6,0.5,2,0.8,0.5,0.3,2.1,1.3,0.4,0.5,0.3
"Other transport equip",1.3,0.2,0.1,0,0.4,0.1,0,0,0,0.1,0,0.1,0,0.2,0.1,0.3,0.1,0,0,0.1,0,0.8,0.9,8.1,0.1,0,0.2,0.1,0,0,1.7,14.8,0,0,0
"Other manufacturing",6.1,1,2.3,0.4,4.6,10.5,2,0.7,0.2,3,0.9,1.1,1,0.8,0.9,1.3,0.3,0.8,0.8,0,1.8,8.5,7.9,4.4,1.8,1.1,5.2,1.1,2.9,5.4,6.7,2.9,9,17.9,1.9
"Utilities",200.9,43.2,104.3,10.9,141.7,41.9,3.8,23,18.8,159.2,32.8,84.6,40.9,15.6,28.7,25.7,3.9,17.5,5.3,14.3,0,25.6,156.3,65.1,82.5,18.2,105.8,18.5,56.6,129.5,90.9,240.6,239.2,113.3,35.9
"Construction",9.2,1.2,2.5,0.4,8.3,1.9,0.2,0.5,0.4,4.3,0.7,2.2,1.1,0.6,1.2,1,0.1,0.9,0.2,0.9,7.1,0,17.6,4.3,2.7,1.2,8.1,1.6,3.5,17.9,7.4,7.8,8.1,4.2,1.6
"Wholesale & retail",520,17.1,116.8,10.1,811.4,176.5,20.5,30.9,13.3,219.6,39.6,112.6,67.4,57.1,61.3,78.6,10.2,56,17.5,51.2,60.2,325.4,0,230,124.4,90.4,339.6,132.2,90.4,43,291.3,213.7,66.4,88.7,50.1
"Transportation, storage",72.4,25.2,113.6,3.7,86.5,18.1,3,9.1,19.8,70.4,11,43,32.1,18,16.7,25.5,2.6,11.7,4.8,9.5,15.9,60.8,309.4,0,13.1,19.9,96.3,16.3,86.2,9.9,95.1,141,47.8,22.1,13.1
"Accomodation and food services",27.6,2.7,9.6,4.1,30.6,6.8,0.6,1.7,0.7,16.2,3.9,5.8,1.9,3.4,5,5,0.9,3.5,2.6,4.5,10.9,20.5,101.9,67.4,0,15,25.5,32.2,71.3,45.5,183.6,141.3,110.9,137.2,27.5
"Publishing, broadcasting",1.3,0.1,0.4,0,3.1,0.6,0.1,0.4,0.1,1.3,0.2,0.4,0.2,0.2,0.4,0.3,0,0.2,0.1,0.2,0.3,1,8.1,1.3,0.9,0,18.4,2.4,2.2,0.7,13.6,3.8,4.1,1,3.1
"Telecoms",4.8,0.3,2.2,0.2,4.8,1.7,0.1,0.3,0.3,2.6,0.6,1,0.3,0.5,1.6,1,0.2,0.6,0.2,0.7,1.6,2.6,20.6,14.5,2.6,6.5,0,7.9,21,3,16.7,23,7.3,5.3,2.7
"IT and information services",0.5,0.4,0.6,0.1,1.9,0.6,0,0.2,0.2,1.8,0.3,0.4,0.1,0.2,1.6,0.7,0.1,0.4,0.1,0.4,1,1.1,7.4,3.6,1,2.7,17.7,0,16.3,1.8,12.7,12.9,4.3,2.9,1.5
"Finance & insurance",276.3,35.3,86.2,8.1,103.5,39,2.8,8.9,10.9,74.4,19.1,29,17,14.5,36.2,28.7,4.2,19.3,8.3,18.6,48.3,89.4,328.8,137.5,48,28,147.3,54.7,0,496.7,271.6,284.7,117,92.5,35.3
"Realestate",11.4,2.8,3.2,0.3,12.7,7.8,0.3,1,0.8,5.9,2.8,2.7,0.5,2.1,4.4,3.4,0.4,3.2,0.8,3.5,4.7,15.1,158,24.2,41.5,9.3,62.1,17.9,49.8,0,72.1,70.2,62.6,34.7,14.5
"Other business services",65.7,21.7,29.9,7,89.1,13.4,1.3,4.8,4.3,67.7,11.5,17.7,3.2,8.6,45.4,21.1,2.7,13.4,5.1,17.8,24.6,66.5,209.1,85.8,43.8,35.3,149.5,68.7,144.1,54,0,150.2,84.6,63,28.4
"Public admin,  defence",76.1,0.8,1,0.3,116.4,1.4,3.8,2.5,0.1,5.7,0.9,0.3,0.2,0.2,0.4,0.3,0,0.2,0.2,1,1,1.5,13.5,9,5.8,2.5,17.5,2.7,12.2,7,15.6,0,12.5,11.4,2.7
"Education",4.8,1.3,2.7,0.1,7.6,2,0.2,0.4,0.3,3.4,0.7,1.2,0.5,0.6,1.8,1.3,0.2,0.8,0.2,0.8,1.3,3,17.7,4.7,1.1,2.3,9.1,5,10.9,1.4,18.1,28.9,0,7.2,2.5
"Healthcare, socialwork",21.5,0.5,1.1,0,26.3,1.5,0.4,1.1,0.7,29.6,2.6,3.2,0.7,1.9,3.9,4,0.5,2.5,0.4,3.6,5.5,8,49.4,28.3,6.7,7.1,31.2,14.9,77.8,7.3,63.9,92.7,8.5,0,19.3
"Arts, entertainment",10,2.3,12.6,0.7,6.8,2.5,0.2,0.5,0.5,3.2,0.9,1.7,1.3,0.6,2.9,1.7,0.2,1.2,0.6,1.4,2.4,5.2,21.7,9.3,10.4,9.9,18.7,8.9,14.8,3.6,26.5,27.1,18.4,24.3,0
