Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Utilities",458.7,220.2,135,22.8,512.9,53.2,95.8,233.5,172.2,152.3,84.7,142.4,186,98.4,14.3,23.1,50.6,7.5,20.4,22.4,0,300.4,463.9,275.6,210.5,58.1,80,25.2,121.7,958.5,360.6,342.4,405.8,311.6,327.1
"Construction",298.9,76.7,88,16.8,85,10.2,31.8,33.1,41.9,29.2,18.4,36.5,19.8,54.2,11,13.9,28.4,4.2,9.6,18.1,481.1,0,395.9,287,79.8,40.3,99.2,21.5,144.8,3175.4,541,532.3,242.3,178.4,225.8
"Wholesale & retail",1214.4,108.7,51.8,21.9,2332.1,246.6,244.4,284.7,301.9,300.5,234.9,93.8,112.8,256.6,109.6,122.7,174,82.9,107.3,81.6,515.6,1324,0,588.5,360.9,187.9,141.5,80,177.3,284.1,640.5,275.2,189.2,294.6,302
"Transportation, storage",244.6,65.1,29.4,15.5,371.3,26.3,50,68.1,102.2,54.5,34.8,40,27.6,56.3,13.4,19.5,36.3,17.2,20.7,17.3,173.2,309.5,816,0,76.4,88.5,93.3,37,264.8,146.3,453.4,206.9,103.5,95.2,176.1
"Accomodation and food services",49.4,5.7,2,1.7,76.8,7.9,6.5,10.6,7.2,8.9,6.3,3.4,2.3,6.1,2.4,3.2,4.1,0.7,3.2,2.4,27,50.6,72.9,66.1,0,14.6,6.5,8.2,23.8,46.4,107.9,31.8,30.9,44.7,44.2
"Publishing, broadcasting",22.9,7.1,2.9,2.8,201.3,4.4,7.8,50.4,12.7,22.6,8.2,7,2.7,10.5,5.1,4.9,8,1.5,6.3,5.8,36.2,61.2,343.3,62.9,42.7,0,94.1,26,109.9,85.5,460.1,60.7,62.7,29.3,189.3
"Telecoms",21.7,3.3,2.2,1.2,22.3,1.9,3.3,5.5,4.6,3.4,2.8,2.8,1.3,5.6,7.8,2.7,4.9,1,2.1,2.2,26.5,35.5,86.1,53.5,12.6,57.5,0,27.9,77.7,44.4,131.8,58.4,28.8,30.4,50.9
"IT and information services",14.4,10.3,2,0.8,44.1,2.8,4.6,9.9,8.9,7.5,4.4,3.8,3.3,7.8,7.6,4.3,6.6,1.3,2.9,3.3,42.4,50.7,105.9,68.6,13.3,36.1,57.7,0,139.7,57.3,196.2,78.6,38.6,30.7,54.9
"Finance & insurance",486.5,104,32.6,16.5,304.8,27.3,52.3,70.8,74.8,49.2,37.8,38.2,46.6,64.6,15.8,20.7,43.7,8.3,31.8,22.6,317.5,523.6,800,474.4,138.6,80.8,100.3,65.5,0,2110.3,907.9,291.3,174.1,184.4,265
"Realestate",263.8,82.1,13.9,11,457.1,21.9,35.2,61.6,38,40.7,33.9,27.4,8.6,58.1,18.7,15,30.3,6.3,19.4,23.9,212.7,664.4,1768.8,578.2,433.3,161.8,196.2,117.6,416.4,0,1189.3,372.7,426.1,371.9,486.1
"Other business services",742.3,349.4,76.1,68.1,1602.3,61,125.5,188.4,224.3,177,102.9,108.4,68.3,182,68.9,64.5,126.4,20.6,95.6,70.6,827.3,2934.1,2529.7,1532.6,449.9,407,408,268.1,1060.8,1600.5,0,800.6,504.9,504.1,977.1
"Public admin,  defence",26.1,5.7,1.9,1.1,37,2.2,4.1,6.4,5.8,4.1,3.5,2.8,2.3,4.5,1.6,1.9,3.5,2.2,1.8,1.8,28.8,47.4,70,37.6,11.8,14.9,12.8,11.9,40.1,61.7,109.4,0,25.9,21.6,33.3
"Education",13.9,9.5,2,0.7,20.3,1.8,5.5,6.9,4.4,4.3,3.1,2.4,1.3,4.6,3.6,2.5,3.7,0.8,1.2,1.8,17.3,41.8,43.9,26.7,6.8,14.8,9.8,10.2,30,25.2,92.5,36.8,0,19.1,30.3
"Healthcare, socialwork",158.4,7.4,2,0.3,226.5,3.8,19.2,34.7,15.9,37.9,16.6,12.8,11.3,24.9,6.4,8.4,15.3,2.6,3.5,12.9,114.3,142.5,319.4,346.5,47.6,62.3,54.6,41.4,380.9,139.4,543.9,306.1,47.2,0,554.3
"Arts, entertainment",56.1,12.8,7.4,2.1,99.3,5.6,8.2,14.7,11.6,9.2,6.5,5.2,8.6,9.6,3.5,3.6,6.3,1.3,4.2,3.8,35.2,83.3,153.3,66.8,41.6,76,28.9,16.6,52.1,71.7,164.8,49.2,46.3,65.4,0
