Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Metal (basic)",10.6,0.9,16.6,1.1,25,1.8,16.9,56.9,8.5,44.5,22.3,23.7,0,739.2,118.2,282.1,627.4,422.8,51.7,128.4,106.4,540.6,73.7,74.5,10.1,11.4,18.1,36.1,20.8,54.1,128.3,49.9,17.2,26,20.4
"Metal (fabricated)",19,3.9,64.6,2.7,241,7,116.5,27,17.2,36.3,38.3,69,576.9,0,145.8,503.1,1903.6,1096,94.8,349.6,110.6,1213.3,78.1,226,52.2,21.5,86.9,44,11.8,296.8,187,318.1,52.8,36.4,61.1
"Computer, electronics",9.2,1.4,12.4,0.6,43.1,2.3,20.3,48.8,13.6,90.5,22.8,14.9,35.5,64.8,0,80.9,131.8,263.5,12.3,45.4,89.1,224.3,537.5,328.6,37,209.4,222.1,461,75,40.8,966.5,224.5,107.6,82.6,91.9
"Electrical equip.",14,0.7,11.6,0.4,24.7,0.9,29,17.6,2.4,9.3,7.7,7.5,75,46.6,173.8,0,179.3,158.6,19.5,68.6,35.9,376.2,39.5,138.4,13,11.9,23.7,21.5,8.5,36.2,122.2,48.5,18.6,22,30.6
"Machinery & equip.",76.7,3.7,79,3.4,81.7,5.8,68.2,59.9,16.4,27,22.6,26.6,215.8,118.2,106.3,99.4,0,685.3,51.5,132.3,126.4,286.5,168.1,326.7,33.3,35.5,54.8,74.5,58.6,105.8,508.1,127,47,46.7,54.2
"Motor vehicles",10.5,1.2,16.3,0.8,42.3,2,19.6,35.8,7.1,36.4,17.3,12.1,76.1,129.9,78.1,51.1,656.4,0,32.9,46.8,91.3,155.4,246.6,201.5,30.5,55.6,49.3,75.1,67.7,204.7,482.6,106.3,44,54.9,58.1
"Other transport equip",9.4,0.5,4.8,0.2,10.7,0.5,10.8,7.3,1.8,4.1,2.1,4.4,27.9,12.5,13.4,6.9,54.2,21,0,12.8,15.6,120,36.3,170.5,3.7,4.6,5.7,6.2,3.3,7.2,103.8,168.8,5.9,7.8,7.6
"Other manufacturing",97.9,3.2,43.1,2.1,123.2,7.3,122.5,60.5,11.7,26.3,15.1,45.3,324.6,107.8,88.6,50.7,222.5,56.7,24,0,152.6,272.6,122,678.4,44,14.2,32.2,37.7,20.7,36.6,200.4,130.1,41.7,208.8,55.1
"Utilities",109.5,8.7,270,3.8,366.6,27.6,234.2,1170.4,135,357.9,106.9,123.7,1617.2,257.1,90.4,63,176.8,186.8,23.9,85.2,0,341.9,751.8,848.9,320.6,88.7,74.6,113,140.7,1940.3,1042.6,810.6,471.1,659.6,426.7
"Construction",153,3,170.2,2.1,42,3.6,42.5,59.3,16.8,56,17.8,29.1,97.2,60.3,55.3,28.3,100.3,117.4,7.6,42.9,573.9,0,414.1,827.2,78,42.8,59.6,32.3,228.2,10261.5,230.2,630.1,202.6,105.9,288.7
"Wholesale & retail",848.5,9.5,228.7,8.6,2995.7,217,350.8,1017.8,964.9,1184.6,327.6,343.7,1183.8,710.3,673.4,454.4,1455,1773.4,243.5,748.3,697.8,2131.1,0,2871.8,1439.1,756.1,468.7,725.7,287.4,767.3,2691.6,747.3,465.4,1006.3,857
"Transportation, storage",135.5,11.6,224.3,8.9,555.1,27.4,686.8,1134.2,250.2,343.7,131.9,409.8,442.3,290.6,196.8,138.3,383.4,608.8,38.4,185.6,382.5,1369,2935.2,0,174.4,404.1,272.1,308.1,433.9,378,2592,781,970.8,311,508.9
"Accomodation and food services",26.2,0.4,5.3,1,34.3,2.1,19.8,31.8,6.9,35.2,9.7,10.8,23.5,30.3,22.9,13.5,45.4,41.7,9,20.3,62.4,110.4,329,328.4,0,63.9,26.6,119.3,121.7,380.2,1379.7,222.7,214.8,535.9,215.6
"Publishing, broadcasting",14.3,0.4,5.6,0.2,98.1,1.7,52.3,116.6,62.1,64.2,37.5,28.6,12.3,100.1,68.7,47.9,136.7,139.7,7,55.9,62.5,83,616.7,205.4,59.4,0,1032.7,729.1,239.5,172.6,2780,253.3,737.9,134.9,377.4
"Telecoms",8.3,0.6,19,0.8,50.5,4.5,20.9,42.7,6.5,46.3,44.1,17.5,30.6,69.6,228.7,41,181.7,122.3,9.5,49.2,76.7,157.3,359,484,69.6,277.5,0,292.4,371.7,426.1,731.3,810.7,155.9,224.5,148.9
"IT and information services",11.4,1.1,13.8,0.6,85.7,3.7,33.2,103.2,43.5,158.3,52.4,33.5,54.2,135,667.6,73.8,235.5,558.3,11,74.3,188,261.2,751.6,545.4,67,440.1,509.3,0,215.8,137.9,1972.2,562.5,387.6,198.8,235.8
"Finance & insurance",396.7,6.7,105.2,2.9,260.7,19.6,126.3,187.3,60.2,65.8,32.2,28.5,423.5,135.3,136.7,58.1,181.5,321.3,50.3,89.1,344.6,448.2,611.1,1229.7,216.5,92.9,207.4,122.4,0,7284,1003.2,449.1,144.8,93.8,289.2
"Realestate",36.5,2.2,15,0.6,149.6,12.3,41.8,243.7,12.7,112.1,104.1,57.9,54.9,366.7,310.2,176,262,336.8,22.9,131,204.6,262.3,3615.5,1446.4,731.9,394.3,383.5,701.6,1112.1,0,4109.1,3142.2,3694.1,2378.9,1542.5
"Other business services",189,14.2,152.3,9.5,1012.1,41.5,309.9,600.6,118.2,1070.2,381.8,211.6,427.2,836.3,1461.2,592.2,1471.4,2208.2,123.6,646.8,1140.7,4082.6,4463.3,3335.8,776.9,1252.4,1616.9,1951,1978.9,5113.1,0,2108,1032.4,1804.8,1519.4
"Public admin,  defence",9.5,0.4,3.8,0.2,23.4,2.1,28.1,50.8,5.2,23.4,16.2,9,14.1,60.1,54.5,25.1,50.2,73,4.4,23.6,43.6,114.4,419.1,197.4,86.3,53.3,59.9,104.9,173.4,323.3,539.1,0,517.2,285.9,192.3
"Education",2.3,0.2,0.8,0.1,9.8,0.3,4.8,15.3,2.7,4.9,3.2,5.1,3.6,10.5,12.8,6.3,12.8,20.9,0.8,4.4,8.9,11.7,39.5,48,7.3,17.9,11.8,43.3,23.9,23.5,121.3,79.9,0,60.3,25.6
"Healthcare, socialwork",462.4,1,14.2,0.1,489.9,8.1,223.6,622.7,20.7,156,384.7,125.1,346.5,877.5,249.2,104.8,1080.2,1102.4,14,330.3,647.1,1599.6,2305.5,1375.8,212.7,668.2,746.6,606.3,829.6,927,3475.6,1095.2,99.2,0,1617
"Arts, entertainment",14.1,2.5,60.6,1,64.9,3.3,55.3,89.8,9.6,45.1,30.9,26.8,83.9,89.4,86.3,45.4,108,186.8,8.9,49.3,110.9,141.5,273.9,582.4,208.3,154.9,180.7,175.8,160.5,212.2,746.4,327.6,215.6,802.8,0
