Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Utilities",279.5,347.5,93.7,229.1,463.9,52.1,85.3,461.5,30,949.7,41.6,117.4,1233.5,83.8,28.3,35,60.5,35.3,103.9,85.5,0,386.4,830,435.8,246.1,70.6,28.5,66.2,63.5,747.2,374.5,685.6,394.9,259.7,277.8
"Construction",345.1,153.6,56.2,164.7,64.5,6.4,27.4,25,7.7,170,11.8,43.4,124.8,43.7,22.7,14.5,88.5,11.7,43.1,70.2,318.2,0,322.9,402.2,101.3,31.8,653,28.6,231.3,2627.4,176.8,3611.1,269.9,320.1,212.8
"Wholesale & retail",608.7,258.6,117.6,604.6,2795.8,92.4,232.1,201,36,1614.5,85.8,178.8,474,295.8,183,144.2,378.7,46.4,488.3,492.1,488.3,3641,0,3422.6,649.6,1064.9,430.4,878.8,123.3,950.9,3759.5,766.7,344.2,719.3,637.9
"Transportation, storage",198,358.7,138.2,530.5,818.4,37.3,153.4,183.4,33.7,767.6,67.2,229.2,253.5,147.7,73.6,74.5,150.4,46.3,146,200.1,327.7,1672.2,2002.1,0,164.2,871.4,84.2,240.7,311.5,513.9,2507.9,732.5,369,341.3,306
"Accomodation and food services",25.3,26,4.7,62.5,56.3,4.9,13,17.7,1,118.3,6.5,15.6,25.1,23.4,8.7,9.3,25.4,3.8,34.9,30.9,47.9,164.2,292.4,423.1,0,54.7,17.5,83.7,137.7,179.8,971.8,254,157.4,318.9,155.9
"Publishing, broadcasting",13.2,19.4,2,8.9,77.2,2.3,8.5,16.9,2.1,144.6,5,12.6,5.3,16.3,10.5,10.5,13.9,3.7,11,26.3,66.5,121.7,1231.8,270.5,29.8,0,228.9,939.7,210.3,281.7,1459.1,265.3,396.6,85.8,340
"Telecoms",43.7,26.3,11,51.7,65.8,11,12.8,18.7,3.3,133.7,5.5,12.3,22.2,22,16.4,15.4,22.6,5.3,30,38.7,113.1,143.2,481.1,907.2,60.9,81.7,0,95.9,152.8,150.7,742,201.3,69.1,96.4,94.1
"IT and information services",13.3,70.3,7,26.3,100.6,9.2,20.6,30.7,4.9,311.2,9,21.6,44.7,36.3,25.6,25.4,33.8,8.7,16.2,60.8,232.2,220.2,717.6,393,51.1,143.1,350.3,0,1346.1,215.6,1095.7,622.7,139.1,143,169.2
"Finance & insurance",177.9,398.8,44.9,203.5,359.8,42.3,78.9,145.1,21.6,701.7,40.3,91.6,376.1,156.8,113,85.7,168.5,37.2,176.1,233.1,360.3,605.7,487.4,813.3,177.2,173.5,99.3,214.9,0,3275.7,834.8,1126.9,415.1,570.1,401.8
"Realestate",43.4,103.1,8,21.3,150.1,25.2,83.1,108.3,5,183.7,58.7,77.6,22.5,200.4,94.9,70.6,124,39.6,47,281.9,143.3,756.1,4133,748.6,455.9,234.6,138.4,231.9,475.1,0,1492.7,974.3,426.4,348.7,655.8
"Other business services",258.6,998.7,100.7,703.9,1166.4,74.1,112.7,192.3,38.5,3025.7,64.1,150.1,380.5,226.6,134.3,158.1,187.5,50.3,467.2,346.7,801.5,4541.1,3011,2456.2,577.9,603.5,467.4,753.7,594,1064.5,0,1424.6,685,625.9,907.7
"Public admin,  defence",1.9,10.7,0.9,4,4,0.9,3.8,10.2,0.5,33.9,2.1,5,1.6,10.1,8,5.2,9,2.7,2.8,18.2,26.5,96,10,59.4,2.4,11.2,5.3,18.5,12.1,11.1,43.7,0,21,21.5,44.3
"Education",0.4,33.7,0.7,0.9,2.9,1,0.6,1.7,0.8,79.1,0.3,0.8,2.7,1.6,1.3,0.9,1.5,0.5,0.5,3,5.3,12.9,1.8,5.2,0.7,2,6.9,3.5,2.5,2.3,21.4,27.5,0,14.2,17.4
"Healthcare, socialwork",36.2,54.1,22.3,5.3,816.1,23.1,100.5,212.3,11.2,3789.5,47.2,100.4,379.9,222.5,161,101.8,194.3,57.7,50.4,381.3,501.6,286.8,144.2,554.8,224.2,206.6,36,351.8,94.7,149.9,730,72.9,8.9,0,926.7
"Arts, entertainment",22.4,127.1,8.9,55.8,96.1,5.8,37.2,58.1,3.5,199.7,16.7,37.4,44,61.5,45,32.2,58.8,14.7,42.8,105.4,144.6,227.9,325.9,252,191.4,106.3,22.8,110.4,378.4,105.2,418.6,353.8,322,802.8,0
